Date,D_log(DIV),D_log(P),D_DIVreinvested,D_Preinvested,d-p,R15-R11,CP factor,Mkt-RF,SMB,HML,UMD,Agric,Food,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,Mach,ElcEq,Autos,Aero,Ships,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other,ports_2,ports_4,ports_5,ports_6,ports_7,ports_8,ports_9,ports_high,ports_low,port2_2,port2_3,port2_4,port2_5,port2_6,port2_7,port2_8,port2_9,port2_high,port2_low,port3_2,port3_3,port3_4,port3_5,port3_6,port3_7,port3_8,port3_9,port3_high,port3_low,port4_2,port4_3,port4_4,port4_5,port4_6,port4_7,port4_8,port4_9,port4_high,port4_low,port5_2,port5_3,port5_4,port5_5,port5_6,port5_7,port5_8,port5_9,port5_high,port5_low,port6_2,port6_3,port6_4,port6_5,port6_6,port6_7,port6_8,port6_9,port6_high,port6_low,port7_2,port7_3,port7_4,port7_5,port7_6,port7_7,port7_8,port7_9,port7_low,port8_2,port8_3,port8_4,port8_5,port8_6,port8_7,port8_8,port8_9,port8_high,port8_low,port9_2,port9_3,port9_4,port9_5,port9_6,port9_7,port9_8,port9_high,port9_low,portl_2,portl_3,portl_4,portl_5,portl_6,portl_7
1968-09-01,-0.3238070902486312,0.04229962229043793,-0.3205979408337517,0.04349426083405783,-4.825515305654906,-10.12257458532189,-1.95430458582474,47.29560282820207,33.02146324408714,3.1159510167190967,3.1159510167190967,110.8762191191611,65.9538696887692,58.54819700331846,66.63517175097628,126.852545306537,171.67301140878232,58.20529087153807,23.057062708565248,44.061099522195434,-5.412186573463223,13.009227813449723,80.9660581380153,72.29769641442832,87.4543744950872,55.573083435900436,89.6836153368205,90.46287228706758,60.14713128385262,52.13106941140407,79.05764293621532,21.997148021668103,67.99661654105012,56.37480143279357,81.63889247019237,41.62948774791631,2.996256238304575,35.12099721668177,132.99066610666154,110.8762191191611,16.328404087460335,67.42953557969108,90.68542421648884,81.63889247019237,23.057062708565248,130.84051322894683,98.55939544622669,87.7890247412718,92.24213310789249,81.97516821850473,274.66443112953067,150.37222915853593,71.28041193773696,177.17261029507472,56.60376537166792,119.59718773553438,62.31371143243093,107.15052897451413,64.93119077643844,73.99125646407335,67.31608722224426,123.82578935540269,113.28081050578115,86.78479389555129,85.33275294954342,100.9887696080681,90.79668470518752,56.26030307862055,63.90763956051776,73.652735609884,57.74793021807381,23.88079404760341,82.53541847379076,62.88321455165811,67.31608722224426,89.23809834636808,71.95869740092095,125.44821512870872,59.462134595097254,96.78948362094545,91.46403109369082,42.78801264964162,74.66801181615828,100.65778077684243,53.738571326271895,100.65778077684243,-2.883461539572378,104.62363401469915,69.12997514437593,48.21814755939811,107.58944631664248,62.54154511452812,120.89988372017177,88.23507994573863,66.74868449759641,96.12509308999364,72.29769641442832,66.06744689769407,69.80947686128668,77.82116678353952,84.10272908002531,67.42953557969108,80.85388239593783,22.82160700291434,80.74169616671551,80.85388239593783,10.037899597953206,25.29159072229957,49.600636191572654,94.90608758275646,69.35651847146018,70.4885940271201,110.43850253579247,90.35158084251762,73.08832188422564,100.9887696080681,49.255163323201224,34.654751460452125,100.21632027338111,45.79495331321863,79.28231996364565,59.23371544526891,52.016165404039036,109.12439399052244,22.5861050887052,58.54819700331846,107.6991505723298,111.96981256038201,31.269041183147518,56.9471293875544,65.04486481621463,26.583365569359938,92.90867635776436,49.71577171576747,65.04486481621463,60.8317371786218,49.71577171576747,131.1632818685401,38.960628165001694,98.11716216316749,6.3432053150849255,49.139983594745004,68.11000058233066,55.00009961180658,19.520366956646328,18.57548501806365,59.23371544526891
1968-10-01,0.017992653426887273,0.007439259959833855,0.019546626246637944,0.009000374837298875,-4.814961912187853,43.71402793626169,-2.47775328639572,5.029445542161663,-5.773868396666498,34.421560631890635,34.421560631890635,68.676760145126,12.059203023601725,-61.93096047987629,18.57548501806365,-5.773868396666498,-11.454495412237662,29.98230323269032,9.68084529331055,17.393335380543014,-14.608561118050515,2.158058329655277,26.465988936997576,-9.63860603671712,25.056573095226156,-22.897065375350344,-25.71353689634454,33.02146324408714,19.1661234116384,-14.244207084584934,45.67944096774753,-21.91897056827105,4.670897658412624,-9.396694938226277,-61.046796448507855,31.269041183147518,5.86564088733104,37.449512549031866,23.057062708565248,6.462566731605466,-85.27973812063226,-14.244207084584934,3.23563385729104,85.6679953040076,43.13535212816291,0.7197840863610594,44.17676774725968,4.431806205141128,77.25871071512186,38.147186987288805,-14.122780319998666,23.645499929202515,48.79437806266766,-85.40858334542989,-17.28387637289249,28.811342952422226,15.617924492993716,-17.04041928136968,5.9850498132467616,21.64363498331829,17.748102567162416,17.27505634047881,-54.62461836217116,8.013185703888595,-1.921537640368655,-14.730037050735094,39.54132016762318,29.279864188242147,0.839706137127918,-2.642908266240047,33.9550429858167,1.0795142914031928,-5.653295676143068,17.511602763480102,-8.913018994555902,-1.921537640368655,90.0176445665349,11.94039702380171,33.02146324408714,27.873751343048692,37.21686423500345,0.5998500499811914,-30.258298969276517,13.48395831118532,17.27505634047881,26.81808439651412,-1.4408646918226524,-28.290883834446827,39.88960053576233,15.02553666440603,50.17620337609242,-30.258298969276517,-25.468363741952025,34.18832447955291,9.561803579012258,80.74169616671551,25.29159072229957,50.40635297403608,58.319603803274894,19.992529071728605,15.499470319855476,6.581916276683694,11.583908433766014,-1.4408646918226524,17.62985849158762,40.70186184415277,44.52370554180271,25.29159072229957,45.56391750195435,-11.939197024401723,-25.95876015253661,40.00567153261249,-10.848893582578885,17.86633499250067,33.37164076712068,9.323684717232831,28.577013719105864,30.450367597473956,35.70354977921736,13.009227813449723,-2.642908266240047,-51.73954928835369,47.18023485234049,4.192667105107006,-13.879963645758487,21.054215058898638,47.29560282820207,2.2778367396963186,8.251564727318476,10.751689645766161,50.291283692651476,29.162751027557782,13.602611596494814,37.9146739077007,13.127928046001117,1.319274531961277,-5.653295676143068,-20.209220635231866,58.776746665946256,49.02479280991935,-46.23953966014054,12.653056650805317,29.631135108445697,19.520366956646328,44.40807075491489,24.58639971277872,33.02146324408714
1968-11-01,0.34001567113383757,0.052711038912668595,0.3424486046072272,0.056854701057223345,-4.527657279966684,2.75683085842015,-2.6187775331274,63.56626171932687,28.10821793230573,-10.848893582578885,-10.848893582578885,73.08832188422564,66.52164826572063,61.059852377483786,35.93649164154252,65.84028172900813,93.13077519237946,9.561803579012258,80.9660581380153,54.77082945444124,128.36306519669085,86.89641661085432,54.65617794716444,48.33341579828409,59.57632786729646,76.69599089238342,61.85791425669186,64.02141059639344,59.8046818166059,60.603578607728195,-24.488171733195145,83.65513489356042,135.78011751918694,110.98562332218165,107.58944631664248,65.38582234088373,101.20937812050114,63.110940143004754,-34.449796964092485,95.79275983146522,107.58944631664248,77.37122302123774,116.00746471231282,34.53816171054234,80.9660581380153,92.57545101198448,126.63660145135647,53.164710667829176,107.58944631664248,38.147186987288805,8.489896406354381,148.25302330974597,120.35726557843664,76.47082905665388,76.35823229372822,64.7038103873164,77.37122302123774,89.34949310161167,71.3934861427676,76.47082905665388,117.85805699634595,57.74793021807381,49.600636191572654,101.98118868599674,103.6333987776522,91.68639744288635,63.33862252676338,72.41067480739412,127.60804292559195,30.09933644095589,84.55015637827364,62.65544573632119,120.35726557843664,140.59274372829233,72.18470738369658,107.26027336162248,24.939047019034096,166.252571337671,116.22532963665853,106.93101008613101,18.57548501806365,66.29456907117417,132.34602467294766,78.60816264254366,121.33380164209373,104.18363034307221,131.70103675094313,85.77972194623717,131.48596371514898,61.173893717555345,86.78479389555129,86.89641661085432,122.85127994023965,61.85791425669186,76.58341525554494,146.2363053082086,26.11379013781525,152.91034590628652,104.51364822112048,86.78479389555129,100.65778077684243,68.676760145126,62.31371143243093,117.31406133899493,122.74295224890001,46.60322854223786,78.94528864560378,104.18363034307221,99.995529104405,171.5690027413283,137.172415412893,44.52370554180271,101.76072203095812,58.662477275772794,76.92111048782836,101.87096042155514,127.82381205320732,81.52677960983148,38.03093607898767,80.18060764478051,101.54021486385474,92.90867635776436,56.031273590378824,90.12896698416658,97.12154099519908,63.45244752092032,73.99125646407335,94.12971156787499,88.12358168781871,91.24162353119709,104.29364638715568,73.53987410027814,57.40479529699207,80.06835845148976,96.45733433617482,77.25871071512186,68.11000058233066,72.97540727581487,70.14908348588243,29.51405622645616,85.44451080759858,51.901250393177946,7.774759317250888,41.165764430388286,42.44057260474961,72.52364256459686,16.44677646733436
1968-12-01,-0.2698914774585628,-0.03600341421436326,-0.2665948544708688,-0.03445998343174317,-4.761545343210884,-43.12572816675498,-1.66383845658927,-48.236627701695646,40.58585817061279,0.23997600319949366,0.23997600319949366,-18.623773989644167,-16.43199255840308,-6.618216825732134,117.64048832563847,-49.86171258988214,-52.61687973633159,-59.28042035415238,-86.6977970491489,-14.608561118050515,42.556397130682875,-23.264056560228113,-31.48957344627255,31.736604017817875,-41.38551655040783,-18.989460416365755,-56.50992904062068,9.799875199672082,-30.381369581147876,-54.122368694904225,-48.9863934243062,-39.77186231190502,19.1661234116384,24.35124392131487,1.9184656364364883,-30.99691204142582,-35.43816312724543,-82.70573455970617,-29.028286561461204,-59.028293028926136,-76.93433456069315,-48.11171227973308,-43.747844412738246,-46.23953966014054,-52.86766343630388,-49.48649761991704,-13.030492001851135,-60.920540464383826,17.038463279775513,-108.96043719179589,-16.553653226627112,17.038463279775513,-74.12283167715817,138.24231562642032,38.72827266035476,65.9538696887692,33.37164076712068,34.30494822229497,-25.345795946533702,-4.809625677046586,42.556397130682875,26.231201223472233,41.97716267429471,16.565137171676497,-1.0804862917969862,31.853466266534653,-34.0793694260376,3.594610775758045,7.893978432147009,16.92014925453795,-18.25819896777645,-37.54114804771973,39.54132016762318,10.037899597953206,-18.501903274056772,1.0795142914031928,-14.973025813335095,-71.44525525943553,-46.61374058828063,-39.77186231190502,-21.18592228646485,-46.114831943738224,-44.49480988970489,-2.763178875210669,11.465055365774054,40.58585817061279,35.58706188901281,4.192667105107006,-53.62032915196803,-11.57565246216654,-56.88734687672442,-41.63396375626422,-32.10568477058354,-69.53635194581967,14.907023998268532,-18.989460416365755,-36.056305622755964,-24.855649917049885,-6.3769137885225184,4.670897658412624,13.009227813449723,-35.314572828974605,-11.69682174585609,-25.71353689634454,-92.25725320314929,-48.36155612823082,-11.454495412237662,0.839706137127918,7.417030890097319,2.6371002521846414,-101.36298795173995,-52.491507537502486,-37.045996400504436,-43.00134361105928,0.23997600319949366,-79.36776300545408,-49.86171258988214,-57.013179205262084,-18.13636537205782,3.23563385729104,-36.179972341059866,-43.12572816675498,-72.46458001811415,-82.96288660183454,-60.66806834058278,-38.77992177185174,-66.48840872608613,-16.91870925540198,-24.243248781023357,8.609044497600543,-5.412186573463223,-64.46073900718544,-67.88442178607322,-62.68933421482858,-41.75820665123465,-23.75355279381539,-16.188708218998972,-7.100968516845147,-10.848893582578885,-0.24002400320045364,-64.84066619098274,-67.50352986095808,-42.25530690689338,-74.5058307761061,-23.386411900634897,-51.36374679037134,-22.530186391600775
1969-01-01,-0.018031952592627132,-0.007754992373067093,-0.016960115495389227,-0.006733620019266695,-4.771822303430444,-9.75957987622679,-3.24358615416747,-15.094538648232087,-9.517644391536336,20.11054057794555,20.11054057794555,66.18101335781762,-12.06040302420174,-5.532735069219952,42.90380364698141,-40.392241791162256,-8.42953792435736,-68.13841691878145,1.0795142914031928,-8.550389931106352,-13.758573731133716,-0.4800960256076296,-23.019383300128784,-58.650201338564024,-52.7422650350194,-19.59918554507713,-2.4024032048076953,32.20398474427174,-4.568686011544879,-26.326689022504755,-15.580713069953743,-34.57329822494352,-43.25012561671864,-49.48649761991704,11.583908433766014,-14.122780319998666,28.811342952422226,13.958501075649236,-66.74210851561472,39.54132016762318,-61.93096047987629,-59.53260066400133,-14.244207084584934,5.9850498132467616,-31.24321746100973,33.60503569151681,-21.18592228646485,-8.42953792435736,-14.122780319998666,0.959616204677093,-43.49895921014524,3.594610775758045,3.594610775758045,143.89691599840506,1.5589868779441547,-3.1240630441379134,-30.99691204142582,-42.00673103857835,13.721253150795803,-23.141713694240522,-0.4800960256076296,-13.030492001851135,-8.913018994555902,-5.653295676143068,-45.74078653575365,-33.58564384820246,-0.8402941372721111,-20.81956600213559,-9.88056591252425,-49.98681032259901,-33.09212132428139,-13.394477647430302,-13.63719609485971,-30.50445281629347,-50.23704491843864,-37.54114804771973,-34.326308412401325,26.935426595795995,-34.326308412401325,5.507342800568669,12.653056650805317,36.86780717140857,-50.11192109787798,-35.56176615562889,23.645499929202515,-14.730037050735094,14.195702104292666,-64.96733532077788,41.39764848908083,34.654751460452125,-1.5610148796576835,-20.209220635231866,-58.39820637753721,5.387886327422401,0.7197840863610594,-18.13636537205782,-41.50973372354291,26.935426595795995,-3.364712799281111,-2.2821687475155974,-30.99691204142582,-33.46224418744279,-62.18369847575577,-25.468363741952025,3.9534803393161337,-33.709056199830734,7.893978432147009,-22.897065375350344,-10.12257458532189,-46.98805824143269,-10.364632074796306,35.58706188901281,-72.71954655471552,-32.59880168732346,-45.616130637859406,18.45732244596287,-19.72116775610973,0.4799040255922696,-59.028293028926136,-29.27418820166592,19.520366956646328,-7.342417209812612,5.9850498132467616,6.581916276683694,29.86525860933466,5.029445542161663,-3.725777944174508,26.935426595795995,-17.162141653031576,18.102764901649145,4.192667105107006,-7.946251570664363,-19.72116775610973,-25.468363741952025,14.195702104292666,17.748102567162416,7.893978432147009,-11.21221800378296,4.192667105107006,42.556397130682875,-36.42734401787908,-10.848893582578885,-3.244381889177788,-9.88056591252425,-2.4024032048076953,12.177997262178163,-20.087188805157595
1969-02-01,0.2762713359269253,-0.05962474685804664,0.2787589953510763,-0.05513223263804923,-4.435926220645471,43.13535212816291,-1.56126663484069,-72.08223175934341,-47.48733014378778,10.989525341718869,10.989525341718869,-117.7970985446776,-70.9359173910079,-61.93096047987629,-119.78440233865308,-79.49597498271157,-94.98172596652518,-77.83028681819572,-57.13902472999594,-123.23687788601114,-34.20283256725458,-69.53635194581967,-68.64656852493502,-124.56740247070701,-99.666690164791,-65.85439381198734,-161.19805535435015,-105.41770868783432,-80.26553464995807,-48.48649756204664,-32.228945003859174,-90.70318434791409,-107.5158405741074,-94.59213665516522,-90.70318434791409,-56.25838308015644,-64.2075210277694,-40.64048341389277,-84.63571942863275,-132.179692201185,-19.843162368119422,-88.11753370305954,-93.29441834982349,-46.36426033790181,-60.794297762673594,-100.84079473201133,-175.14126658116516,-34.449796964092485,-150.13177325141325,-80.90721158092104,-121.37661840594923,-167.25241976237038,-119.5192382673057,-220.7074057931142,-141.32464288140935,-136.47451839401154,-128.5678506694844,-127.90018248334009,-130.57308702981553,-117.26770623433794,-101.10186293710933,-131.37612074258527,-167.8043342253593,-138.49302181359326,-145.65238339991961,-124.30117950788467,-93.68358650630715,-108.56628379689081,-86.18194534856676,-91.60947990806712,-94.85184880854342,-109.61764735116658,-177.22592747952473,-101.7547820456596,-92.25725320314929,-72.71954655471552,-69.79069700823857,-53.99683911688297,-91.4799671995069,-107.12216130981872,-74.63352431174134,-100.3188286515764,-125.36642591605329,-143.08090550843792,-96.54134927715234,-164.90961109400664,-53.87132266888402,-59.53260066400133,-93.81333727682875,-56.38414946920424,-94.46230165368613,-96.15125337514182,-125.10002564855894,-95.50137521141089,-102.27737323519264,-53.36938812219536,-118.98908583986233,-100.3188286515764,-95.50137521141089,-94.85184880854342,-67.24966906034983,-65.47414559121921,-135.13073325918523,-97.4520665106518,-97.4520665106518,-120.97836628657953,-53.49485207756083,-49.86171258988214,-93.0350430110854,-62.436489713261054,-75.65556206116239,-82.96288660183454,-115.2845625008804,-138.22369177094097,-112.90910807951457,-66.86897852683401,-42.87697194695874,-55.12707832973426,-81.5492318198725,-14.244207084584934,-92.25725320314929,-74.88895215434046,-95.6313226910982,-102.1467041002021,-88.76342424020933,-60.41564932408623,-85.15090672859269,-112.90910807951457,-81.5492318198725,-75.14443437800078,-120.71293828284311,-82.8343036925232,-112.6454587320847,-35.93265164768649,-46.36426033790181,-77.57423219223755,-78.47066252046262,-86.56881333321886,-76.03905074618373,-82.8343036925232,-35.43816312724543,-34.449796964092485,-34.449796964092485,-40.392241791162256,-82.44863761174902,-49.36145203026605,-83.477356063091
1969-03-01,-0.3103947946807901,0.028647707709290593,-0.30720622932799935,0.03004994374772929,-4.774968723035552,-8.913018994555902,-1.03370556863691,31.269041183147518,-3.1240630441379134,-5.412186573463223,-5.412186573463223,71.28041193773696,-0.8402941372721111,19.992529071728605,-20.81956600213559,46.60322854223786,-52.36614843579539,46.71865200214504,26.11379013781525,9.204607565063688,92.24213310789249,27.990990364196108,1.6788250964488904,-2.883461539572378,-38.90386950733352,51.671387352536414,62.54154511452812,34.07168940146139,35.00445275973591,42.093031935235395,57.63356281269776,-23.019383300128784,40.1217313034849,-27.922352327225198,-72.84705014087382,83.87895285560063,-15.580713069953743,-5.050613728865619,-82.44863761174902,46.60322854223786,84.8856174064099,19.402297393900426,39.30907708580675,126.31261278899153,77.37122302123774,-36.179972341059866,36.16938829438417,65.4994533243501,40.58585817061279,50.06111202224216,-90.70318434791409,108.90523592215693,50.17620337609242,21.761484234579214,17.748102567162416,0.4799040255922696,17.27505634047881,45.10171239272545,54.65617794716444,59.91884249785072,25.40908227768788,24.468827577280777,15.736366974459845,62.199778368020645,35.12099721668177,33.37164076712068,64.93119077643844,34.18832447955291,49.71577171576747,24.116042038946876,28.928490411879725,39.19293868745793,72.86248204164696,88.34656784473646,2.517357698575344,30.91824946323171,-6.25628046346492,60.8317371786218,-24.73314468494922,21.290017771388552,119.59718773553438,18.929902938434687,18.33914823738838,34.07168940146139,12.059203023601725,44.63932918692756,33.13820043956807,26.11379013781525,13.246616538259739,-9.03391970494983,58.20529087153807,69.46977409893321,51.901250393177946,15.02553666440603,12.415550464973121,72.63659968803884,-4.448234317591814,23.057062708565248,17.15676564098927,54.77082945444124,47.756963848879266,-11.69682174585609,-8.6712541100875,20.936296324464845,48.79437806266766,19.638424903517077,20.700424087833206,-0.12000600040001679,45.91045454050832,-15.094538648232087,102.86265048304492,-15.702287458386577,27.63923893268734,43.36685593904777,-16.43199255840308,-63.068700886411285,-10.485679131942359,35.47056268985332,10.513806802287204,75.56975899366607,76.8085559691509,64.36265899909121,82.42338934613623,1.0795142914031928,-36.056305622755964,34.421560631890635,52.016165404039036,4.07307968161874,29.51405622645616,32.90471469119066,32.78795477866849,56.37480143279357,-4.086951761799385,-5.291650186440087,7.059195789786615,5.029445542161663,12.890515838282434,-15.094538648232087,15.85479776656188,33.9550429858167,48.79437806266766,56.71823096053706,50.63645843974593,31.97031713570531,63.110940143004754,51.21152913652367,55.00009961180658
1969-04-01,-0.05163080250482466,0.019160264162406238,-0.05024035387341752,0.020318180650217954,-4.845759789702782,-11.333350593599627,-2.42009322317778,17.393335380543014,-10.364632074796306,0.7197840863610594,0.7197840863610594,-57.264883453694075,28.459831940779278,13.602611596494814,-23.998375808027962,78.15851392533857,51.671387352536414,-1.921537640368655,58.776746665946256,-16.067084542819263,55.00009961180658,59.005252807739254,-14.487097481123099,-9.275757674329522,-2.0417359677090845,29.279864188242147,15.02553666440603,9.323684717232831,-6.3769137885225184,-10.243597226743603,-2.2821687475155974,-40.51635618337094,-84.63571942863275,3.9534803393161337,-134.3251838890376,-3.364712799281111,15.85479776656188,89.34949310161167,-79.88069312653573,31.269041183147518,58.319603803274894,29.74820256866243,-5.532735069219952,89.23809834636808,22.468336797723012,-17.405623443458026,47.064855783937595,44.17676774725968,77.93362636845852,44.75494169243631,27.63923893268734,152.5933747400148,2.6371002521846414,-40.64048341389277,-13.273136831309937,-22.65246692362702,17.62985849158762,-13.273136831309937,25.17408766223018,22.93934063067617,22.82160700291434,-15.945473192322488,0.3599460107975309,64.93119077643844,2.6371002521846414,4.790425523444948,71.50654969398893,-35.19099525819448,58.20529087153807,14.788499626598284,11.583908433766014,-22.407918318745505,0.7197840863610594,32.437606861236624,2.2778367396963186,23.645499929202515,-1.2006004003002413,95.12781707340946,2.517357698575344,-7.704681363507234,107.0407745499624,25.056573095226156,-0.8402941372721111,46.14142364910316,-10.12257458532189,70.60174286507106,-44.74390174321992,-9.88056591252425,3.23563385729104,-19.477215732500724,47.064855783937595,49.94600962898334,-4.930113653451829,39.6574248554405,14.314285038328574,67.20262813834185,78.49576625787854,-2.4024032048076953,31.269041183147518,2.0382679626978146,5.387886327422401,2.0382679626978146,29.279864188242147,70.71488103514497,34.07168940146139,-50.98806194514254,-21.552390452391442,-14.608561118050515,25.644030883431054,46.949465620860096,42.556397130682875,-31.120058431805315,56.37480143279357,32.20398474427174,18.929902938434687,88.9038520232378,3.594610775758045,-18.501903274056772,-37.54114804771973,-20.575390601964617,72.52364256459686,22.468336797723012,23.17477323884746,31.50284537287884,2.75683085842015,27.170076576989487,-22.041188829821916,16.565137171676497,-25.345795946533702,-1.6811770987537202,12.890515838282434,37.21686423500345,26.348600822450567,57.86228672456933,34.8878969828486,37.565819794095034,-15.82387416501067,22.70386182301292,6.3432053150849255,-36.179972341059866,47.98757785939009,39.54132016762318,13.958501075649236,-9.275757674329522,-4.930113653451829,13.839882976407702,-32.59880168732346
1969-05-01,0.391300150508167,0.00024097096416486607,0.39381133216386305,0.005027341714025191,-4.454700610158781,-6.980262385877821,-1.34806202723787,-1.2006004003002413,-3.244381889177788,8.728180759798164,8.728180759798164,-29.889162847421737,17.984555769897884,35.12099721668177,20.346528779296044,-32.35221789933969,-64.33412333837899,24.58639971277872,2.0382679626978146,-21.91897056827105,19.874505958773877,20.11054057794555,-6.135659264187617,24.58639971277872,10.275876792585377,-8.6712541100875,7.893978432147009,-35.43816312724543,-11.818003265777287,-11.69682174585609,10.63275411863576,-102.8001921085102,19.1661234116384,13.602611596494814,4.790425523444948,44.63932918692756,0.3599460107975309,12.890515838282434,-96.15125337514182,-14.122780319998666,-29.397157920480282,-6.49755924179861,35.00445275973591,-42.00673103857835,31.853466266534653,-27.185628677767383,-58.776218666062334,10.275876792585377,39.19293868745793,-51.36374679037134,-5.050613728865619,18.929902938434687,6.939893706872833,32.20398474427174,35.820026362662354,-16.67532623053362,21.87932191327162,36.28581967273193,14.551415757408666,-3.4850557768677923,47.98757785939009,-3.0037562617421725,32.67118350430983,13.48395831118532,7.5362855485805476,20.228540479707366,-21.063791097106986,17.15676564098927,52.24596241738009,-25.468363741952025,-24.610651957848535,9.68084529331055,-10.001564148069154,3.714245888763026,-51.99014968604838,35.70354977921736,-35.43816312724543,64.47638690516125,3.3553047624014254,21.87932191327162,123.39277175936445,-29.520140241879226,-35.19099525819448,-43.996781245909766,-30.012195605001313,-32.59880168732346,-57.894375153593444,-31.120058431805315,-8.913018994555902,-21.67457138209022,-0.24002400320045364,-56.50992904062068,10.275876792585377,28.22543404961504,-13.879963645758487,65.6130735488349,24.703960330065975,-8.308698087389038,25.761487938289168,23.763152755415675,-31.859202280243828,-8.067054912992173,-68.90072504394078,27.052757321873322,-35.809010413225465,38.72827266035476,41.28171206079878,-3.244381889177788,35.23753035588478,-29.028286561461204,-31.982437196911814,-13.879963645758487,-35.685381916747716,-28.53663439848407,13.246616538259739,-5.773868396666498,36.40223975528746,18.693635955982153,34.30494822229497,15.262526889329536,-7.583914493783217,31.035191430872846,1.7986513484831383,-35.19099525819448,-12.666616727419903,8.609044497600543,23.410159665651616,16.328404087460335,2.75683085842015,-29.76614270276534,-39.895912552362816,12.653056650805317,-1.921537640368655,-12.909187983552249,-32.59880168732346,-8.6712541100875,1.6788250964488904,-33.709056199830734,-30.135240978090394,7.774759317250888,-3.4850557768677923,-13.758573731133716,20.936296324464845,5.7462200781565125,31.15212200343795,10.989525341718869,27.404680683308552
1969-06-01,-0.2666203723788412,-0.07145088994066606,-0.263302415076409,-0.06976495518115922,-4.649870092596956,27.52196553899519,-1.52194258090196,-89.2803870915002,-66.48840872608613,-13.273136831309937,-13.273136831309937,-105.81082908447056,-70.9359173910079,-100.57978331173271,-67.88442178607322,-140.51492625149672,-207.93903857194175,-143.89235600706905,-20.45332153111017,-108.17225982355917,-71.95480940721946,-59.91097052367082,-93.29441834982349,-126.565959530681,-129.50321066339322,-152.44587980486784,-162.15920878979583,-129.90430252830492,-110.01214628628492,-70.04509599159542,-74.12283167715817,-108.17225982355917,-144.2982871154108,-172.36734024193294,-131.1083831243394,-124.56740247070701,-70.80861669603891,-48.9863934243062,-106.8597802002131,-125.23321838969127,47.41095971365499,-111.59144021899759,-107.3845998018434,-149.99578820962216,-89.0218778272519,-100.57978331173271,-224.31860322196542,-51.113277158904594,-125.49964823092782,-85.40858334542989,-112.6454587320847,-218.11405624252865,-148.7726157836532,-213.087419726101,-199.6906060006866,-182.5233338519496,-175.00241786825353,-179.0355676345523,-152.7184212550514,-168.49458446009402,-191.78004174466204,-140.64984108664922,-206.0853159051715,-149.85981857602818,-141.72970617639467,-152.8547151957966,-156.81398837053948,-185.7410565610397,-167.3903745823188,-155.857105025424,-152.17340023966446,-143.35132804479358,-177.78244922862984,-139.3013748249624,-128.70142889637134,-137.95442216361798,-114.22822440449868,-157.6347818361925,-177.36503372207312,-149.04432415116744,-130.84070522896215,-138.6277095066467,-190.93556598848792,-112.11833375106293,-157.36112162976136,-119.65181297881432,-91.4799671995069,-87.0848314018026,-93.55384976365417,-98.49373324272828,-127.90018248334009,-159.14102953780687,-112.51365577736932,-166.97655769219,-122.43927067818193,-152.30963228840017,-135.93682375075954,-119.25413277633463,-129.1022528159249,-139.8405795071418,-112.77727616507275,-105.41770868783432,-108.56628379689081,-156.81398837053948,-131.5100119561133,-100.18837259883065,-135.26504407694253,-172.50588437416556,-110.40677495522914,-123.5028648094098,-143.48656216901398,-92.77572372320431,-111.59144021899759,-102.93093242568477,-122.8380080136333,-111.06477793272947,-117.9294831220086,-80.13724042842145,-134.59364026599613,-55.75544929240903,-139.70575562070147,-39.64782489384019,-122.8380080136333,-123.76891070341604,-89.1511254982261,-81.67767709695525,-92.51646046196034,-128.5678506694844,-80.5221642488831,-78.59877867923481,-83.86335295699973,-89.1511254982261,-102.66946603397585,-78.72690851759262,-73.61235628926237,-33.46224418744279,-104.63185404285285,-84.50695715585512,-115.81308045701248,-87.4719906243898,5.507342800568669,-44.99304531309649,-80.0089599215913,-99.1452344260043,-87.34292367078328,-106.8597802002131,-126.83268547087683
